video_id,text,author,published,region,language
Yq0QkCxoTHM,Was completely lost with AI before your videos - felt like everyone was moving forward while I was stuck juggling mom life. Your videos changed everything! Now I actually wrote my own guide to help others. Crazy how far I've come 😊,@burmese_musics,2025-05-31T11:04:15Z,IN,en
Yq0QkCxoTHM,Hi how do I do this program sir,@TCCCinternational,2025-05-30T15:50:18Z,IN,en
Yq0QkCxoTHM,Google Bard? This video needs an update,@quincysolano7651,2025-05-29T15:19:43Z,IN,en
Yq0QkCxoTHM,Good 👍 Job,@astechtube,2025-05-29T12:20:33Z,IN,so
Yq0QkCxoTHM,This 10-minute AI course by Google is super clear and easy to follow. Perfect for beginners!,@SaintLeia,2025-05-29T08:15:17Z,IN,en
Yq0QkCxoTHM,"8:20: should be its, not it's (the contraction for ""it is"")",@pm12345pm,2025-05-29T03:48:53Z,IN,en
Yq0QkCxoTHM,"Im doing this course Google IT Automation with Python. Can i take Introduction to Generative AI right after? 
I want to learn more about Programming and Artificial Intelligence.",@ricksonpimentel6880,2025-05-28T23:07:25Z,IN,en
Yq0QkCxoTHM,This video was really helpful! Subscribed!,@neeeli_ii,2025-05-28T22:14:45Z,IN,en
Yq0QkCxoTHM,"I am a novice brother,  over 60 years, but eager to learn.  Can you please direct me to a slower version of your course. Thank you",@aishaabdul-kareem7331,2025-05-27T19:31:14Z,IN,en
Yq0QkCxoTHM,Thanks Jeff!,@DaveLoughney,2025-05-27T18:22:59Z,IN,en
Yq0QkCxoTHM,Will this video be useful for a beginner,@v.nmalathiv.n.malathi621,2025-05-26T14:21:04Z,IN,en
Yq0QkCxoTHM,Santos Grimaldi,@SantosGrimaldi-n2x,2025-05-26T06:56:46Z,IN,lt
Yq0QkCxoTHM,1 year later....what's Bard?,@texwan,2025-05-24T23:21:04Z,IN,en
Yq0QkCxoTHM,too much text - just get to the core man!,@HVCPfilmproducties,2025-05-24T15:39:54Z,IN,en
Yq0QkCxoTHM,This is an amazing video! I was searching for a course to get an idea about AI and here we go... I luckily found this Video. thanks @Jeff Su,@besttutor1151,2025-05-24T09:06:35Z,IN,en
Yq0QkCxoTHM,I like you.   Thanks for the info,@fxynina,2025-05-23T14:22:07Z,IN,en
Yq0QkCxoTHM,The generation quality is impressive! Did you run this locally or in the cloud? And you might check @Problembo_srv — they have ready configs for both setups.,@radoravelo7,2025-05-23T12:19:06Z,IN,en
Yq0QkCxoTHM,Man I am 12 years old and I don't understand any of these words😅,@MainoomMe,2025-05-22T23:33:45Z,IN,en
Yq0QkCxoTHM,"One more point of feedback. The speed of your reply and also positivity. Makes me feel included and respected. This infinitely makes me want to watch more of your videos, make comments and give likes. I have not had this experience with most content creators. Cheer!",@marlonowen2056,2025-05-22T03:50:20Z,IN,en
Yq0QkCxoTHM,I just subscribed and liked. I will be watching more of your videos for sure. Just some feedback……. For someone who is an ultra beginner you were explaining some things with concepts that i was unfamiliar with and the speed of which you speak is a little fast for me. Other than that it’s really great.,@marlonowen2056,2025-05-22T03:44:41Z,IN,en
Yq0QkCxoTHM,"Hi jeff, as a person who can't watch long videos since my brain found it boring especially if it's not simulating, this video is perfect for me, short, stimulating, impactful and powerful. I always watch your videos but this is the only time I commented on one, I'm just very thankful,",@ANGELFERRY-f8v,2025-05-21T13:21:51Z,IN,en
Yq0QkCxoTHM,great explanation,@apenino,2025-05-21T13:07:47Z,IN,en
Yq0QkCxoTHM,Newbie here.  Is Google Bard the now Google Gemini?,@Mr1journeyfan1,2025-05-20T03:59:02Z,IN,en
Yq0QkCxoTHM,"Computer Systems have contributed to the bankruptcy and increase conflict around the world. History is repeating itself once again but in a major way!Artificial Intelligence will fail just like Artificial Flavors!!! Not because of chemicals, but because of the enormous amount of hardware and electricity needed to run an already BANKRUPT SYSTEM!!!!!",@JosephMcMackin,2025-05-19T07:55:04Z,IN,en
Yq0QkCxoTHM,Nice,@Hitemup,2025-05-18T20:56:17Z,IN,undetected
Yq0QkCxoTHM,I watched the full courses yesterday and this is a great summary with a super clear visual explanation!,@grwenw,2025-05-18T19:55:57Z,IN,en
Yq0QkCxoTHM,Super concise and easy to follow—great intro to AI basics!,@MycahMohamad,2025-05-15T17:49:45Z,IN,en
Yq0QkCxoTHM,Why have you got the small dots moving in the background of your clips - they make me feel seasick ....,@HelenGoldsworthy,2025-05-14T22:56:48Z,IN,en
Yq0QkCxoTHM,Great info for beginners learning about AI!! Surely its the new future,@InnerPeace-zj7qj,2025-05-14T22:03:12Z,IN,en
Yq0QkCxoTHM,Fyp and awesome,@danielkennedy5210,2025-05-14T20:22:47Z,IN,en
Yq0QkCxoTHM,"Amazing content, keep up the good work!",@ridhibhawnani,2025-05-14T07:04:18Z,IN,en
Yq0QkCxoTHM,"This video is so inspiring, thank you.",@FatimaMartins-s6u,2025-05-11T14:30:24Z,IN,en
Yq0QkCxoTHM,This was exactly what I needed to get started!,@KarinaRodriguez-v8f,2025-05-11T14:21:50Z,IN,en
Yq0QkCxoTHM,"This is the perfect starting point for anyone curious about AI. Thanks, Google!",@BreeaLores,2025-05-09T13:55:20Z,IN,en
Yq0QkCxoTHM,"This was the perfect crash course—fast, simple, and super informative!",@DavZeferino,2025-05-09T11:35:05Z,IN,en
Yq0QkCxoTHM,"3:00 The explanation on their course about unsupervised learning is a bit off. In their video, they said the unsupervised learning is to see whether someone is on fast track or not. This is actually a supervised training, because the machine already know that someone is fast. The definition of fast is indeed labeled.
The unsupervised learning definition is correct though. It does not have label. But the purpose is to ""discover something new"", not to ""see whether the input is on A or B"".
But, we cannot comment this on their original vid, so I comment here.",@rhyned,2025-05-09T04:46:48Z,IN,en
Yq0QkCxoTHM,Your videos are always so enjoyable to watch.,@shibusingh-y6x,2025-05-08T13:52:51Z,IN,en
Yq0QkCxoTHM,"This video was so motivating, thanks!",@fer3on007-c6y,2025-05-07T20:10:25Z,IN,en
Yq0QkCxoTHM,"EN: Love how you handle lighting in these images! Which AI system powers it? Here’s a tip—test out @Problembo-srv, you might like it.",@asiafrhat-i3w,2025-05-07T04:51:55Z,IN,en
Yq0QkCxoTHM,"As an ai user, a good way to see how AI helps me aside from writing is in job hunting. I used the Cover Letter Generator by Undetectable AI. It’s simple and effective. You should try it too!",@monicamillanes1232,2025-05-06T04:55:16Z,IN,en
Yq0QkCxoTHM,Okay I get it it's statistics doing quantitative analysis.,@FelicMore24,2025-05-04T17:11:23Z,IN,en
Yq0QkCxoTHM,Great ! Thank you.,@chuapeng7153,2025-05-04T13:23:30Z,IN,en
Yq0QkCxoTHM,Awesome,@LightFruitful,2025-05-04T06:17:07Z,IN,af
Yq0QkCxoTHM,Yuuup,@reliantoppo,2025-05-04T04:33:08Z,IN,fi
Yq0QkCxoTHM,Am,@officialemmybass2718,2025-05-03T20:54:22Z,IN,undetected
Yq0QkCxoTHM,"Amazing content, keep up the good work!",@waqasmemonraaj,2025-05-02T18:38:14Z,IN,en
Yq0QkCxoTHM,Thanks for such amazing video.,@donjulioyasss,2025-05-02T11:41:08Z,IN,en
Yq0QkCxoTHM,Thank you for breaking this down so well!,@anjumwaheedqureshi,2025-05-02T10:28:46Z,IN,en
Yq0QkCxoTHM,This is the type of content that helps me grow!,@sinnoon-j6d,2025-05-02T09:26:21Z,IN,en
Yq0QkCxoTHM,❤❤❤👏👏👏👏 that was a really clear and concise explanation!!,@que0pasa0aqui,2025-05-01T10:05:05Z,IN,en
Yq0QkCxoTHM,"This is why I love YouTube, amazing content!",@osmarkrische,2025-04-30T17:08:39Z,IN,en
Yq0QkCxoTHM,"Jeff, for the very first time I couldn’t get my eyes and ears off of you. Thank you.",@surajgaikwad2973,2025-04-30T11:41:39Z,IN,en
Yq0QkCxoTHM,"I am interested in learning more about AI, especially since I use Chatgpt on the regular",@AngelCampos-s1l,2025-04-30T11:02:29Z,IN,en
